time,seconds_elapsed,z,y,x
1682059226448559900,0.018559814453125,-0.1580352783203125,-0.9351806640625,0.367584228515625
1682059226458506000,0.028506103515625,-0.1658477783203125,-0.93218994140625,0.354583740234375
1682059226468451000,0.038451171875,-0.1754302978515625,-0.92706298828125,0.3364105224609375
1682059226478396000,0.04839599609375,-0.1928558349609375,-0.891082763671875,0.32080078125
1682059226488341000,0.058341064453125,-0.1996002197265625,-0.89630126953125,0.3476715087890625
1682059226498286800,0.068286865234375,-0.18536376953125,-0.9698944091796875,0.3617401123046875
1682059226508232200,0.078232177734375,-0.2186279296875,-0.9922027587890625,0.3471221923828125
1682059226518177000,0.088177001953125,-0.2495880126953125,-0.9722747802734375,0.31878662109375
1682059226528121900,0.098121826171875,-0.243988037109375,-0.955413818359375,0.292205810546875
1682059226538068000,0.10806787109375,-0.235626220703125,-0.9457855224609375,0.2828369140625
1682059226548013000,0.118012939453125,-0.2298126220703125,-0.946258544921875,0.28399658203125
1682059226557958000,0.1279580078125,-0.22943115234375,-0.9521026611328125,0.2911834716796875
1682059226567904000,0.137904052734375,-0.244873046875,-0.949798583984375,0.3063201904296875
1682059226577848800,0.147848876953125,-0.2520294189453125,-0.945953369140625,0.319793701171875
1682059226587794200,0.157794189453125,-0.2651519775390625,-0.9431915283203125,0.33428955078125
1682059226597739000,0.167739013671875,-0.276214599609375,-0.94580078125,0.3340606689453125
1682059226607685000,0.17768505859375,-0.27008056640625,-0.938751220703125,0.324951171875
1682059226617630000,0.1876298828125,-0.2650299072265625,-0.9282379150390625,0.3181304931640625
1682059226627575000,0.197574951171875,-0.2483367919921875,-0.92626953125,0.3151397705078125
1682059226637520100,0.20752001953125,-0.2427978515625,-0.9295501708984375,0.31707763671875
1682059226647466000,0.217466064453125,-0.25091552734375,-0.9403533935546875,0.3114471435546875
1682059226657411000,0.2274111328125,-0.25152587890625,-0.9475555419921875,0.31011962890625
1682059226667357200,0.237357177734375,-0.258087158203125,-0.943328857421875,0.3145904541015625
1682059226677303300,0.24730322265625,-0.250457763671875,-0.938232421875,0.310455322265625
1682059226687248100,0.257248046875,-0.2448883056640625,-0.9345855712890625,0.30194091796875
1682059226697193200,0.267193115234375,-0.2440185546875,-0.9364471435546875,0.2861480712890625
1682059226707138300,0.27713818359375,-0.25164794921875,-0.9454345703125,0.28399658203125
1682059226717084200,0.287084228515625,-0.2495574951171875,-0.9647216796875,0.2746124267578125
1682059226727029200,0.297029296875,-0.234405517578125,-0.974365234375,0.2661590576171875
1682059226736974300,0.306974365234375,-0.228607177734375,-0.9764862060546875,0.2544708251953125
1682059226746920200,0.316920166015625,-0.2376708984375,-0.9775238037109375,0.244110107421875
1682059226756865300,0.326865234375,-0.2458953857421875,-0.979034423828125,0.2320098876953125
1682059226766810000,0.33681005859375,-0.250152587890625,-0.9785003662109375,0.2133331298828125
1682059226776755200,0.346755126953125,-0.2576751708984375,-0.9772796630859375,0.194122314453125
1682059226786701300,0.356701416015625,-0.2611541748046875,-0.979888916015625,0.1833038330078125
1682059226796646100,0.366646240234375,-0.2678985595703125,-0.9869842529296875,0.1787872314453125
1682059226806591200,0.37659130859375,-0.2689971923828125,-0.9975738525390625,0.16888427734375
1682059226816537000,0.386537109375,-0.270660400390625,-1.0018310546875,0.15277099609375
1682059226826482200,0.396482177734375,-0.26708984375,-1.0038909912109375,0.132568359375
1682059226836427300,0.40642724609375,-0.255828857421875,-0.999114990234375,0.113800048828125
1682059226846372000,0.4163720703125,-0.24993896484375,-0.9960174560546875,0.09661865234375
1682059226856318200,0.426318115234375,-0.2449493408203125,-1.0043792724609375,0.0867767333984375
1682059226866263000,0.436262939453125,-0.227996826171875,-1.0152740478515625,0.0791168212890625
1682059226876208400,0.44620849609375,-0.2188873291015625,-1.0180511474609375,0.072906494140625
1682059226886153200,0.4561533203125,-0.211944580078125,-1.0174560546875,0.0614471435546875
1682059226896099000,0.46609912109375,-0.198974609375,-1.017822265625,0.0472564697265625
1682059226906044200,0.476044189453125,-0.1833953857421875,-1.0111846923828125,0.032989501953125
1682059226915989200,0.4859892578125,-0.1717987060546875,-1.003662109375,0.0213775634765625
1682059226925935400,0.495935302734375,-0.1652984619140625,-1.0110931396484375,0.0092620849609375
1682059226935880200,0.505880126953125,-0.157958984375,-1.0215301513671875,0.0011749267578125
1682059226945825000,0.515824951171875,-0.15643310546875,-1.0293426513671875,-0.0010986328125
1682059226955770400,0.525770263671875,-0.15240478515625,-1.0361480712890625,0.000213623046875
1682059226965716200,0.53571630859375,-0.141265869140625,-1.0382080078125,-0.001068115234375
1682059226975661300,0.545661376953125,-0.13934326171875,-1.0280609130859375,-0.0046234130859375
1682059226985606100,0.555606201171875,-0.123687744140625,-1.0160675048828125,-0.011688232421875
1682059226995552300,0.56555224609375,-0.0771942138671875,-1.004150390625,-0.006591796875
1682059227005497300,0.575497314453125,-0.072723388671875,-1.00787353515625,0.0185089111328125
1682059227015442200,0.585442138671875,-0.1419219970703125,-1.0219573974609375,0.0020599365234375
1682059227025387300,0.59538720703125,-0.1094970703125,-1.0189056396484375,-0.0348663330078125
1682059227035333000,0.6053330078125,-0.091400146484375,-0.9974822998046875,-0.054962158203125
1682059227045278200,0.6152783203125,-0.1158599853515625,-0.993865966796875,-0.0708160400390625
1682059227055223300,0.625223388671875,-0.1179046630859375,-1.0050048828125,-0.0768890380859375
1682059227065168100,0.635168212890625,-0.101593017578125,-1.0072174072265625,-0.077484130859375
1682059227075114200,0.6451142578125,-0.0743408203125,-0.9986419677734375,-0.078277587890625
1682059227085059000,0.65505908203125,-0.0553741455078125,-0.9929656982421875,-0.08660888671875
1682059227095004400,0.66500439453125,-0.059600830078125,-0.997467041015625,-0.0980224609375
1682059227104950300,0.6749501953125,-0.0568084716796875,-1.0023193359375,-0.1085052490234375
1682059227114895000,0.68489501953125,-0.0490264892578125,-1.0012664794921875,-0.1087188720703125
1682059227124840200,0.694840087890625,-0.0450286865234375,-1.008880615234375,-0.1030120849609375
1682059227134785300,0.704785400390625,-0.0402069091796875,-1.0080413818359375,-0.1012115478515625
1682059227144731400,0.7147314453125,-0.0324554443359375,-0.9881439208984375,-0.095367431640625
1682059227154676200,0.72467626953125,-0.019927978515625,-0.98809814453125,-0.0947723388671875
1682059227164621000,0.73462109375,-0.0099334716796875,-0.998291015625,-0.0955352783203125
1682059227174567200,0.744567138671875,-0.0102386474609375,-1.0009002685546875,-0.0923004150390625
1682059227184512300,0.75451220703125,-0.01513671875,-1.001861572265625,-0.0918731689453125
1682059227194457300,0.764457275390625,-0.016143798828125,-1.0047149658203125,-0.0942840576171875
1682059227204402200,0.774402099609375,-0.0100860595703125,-1.00860595703125,-0.098663330078125
1682059227214348300,0.784348388671875,-0.005126953125,-1.011199951171875,-0.1024627685546875
1682059227224293000,0.794293212890625,0.00213623046875,-1.0157928466796875,-0.1105194091796875
1682059227234238200,0.80423828125,0.00555419921875,-1.017303466796875,-0.1243896484375
1682059227244183300,0.814183349609375,-0.0038909912109375,-1.0098419189453125,-0.1374969482421875
1682059227254129200,0.824129150390625,0.0001373291015625,-1.008331298828125,-0.1488800048828125
1682059227264074200,0.83407421875,0.0097503662109375,-1.0140380859375,-0.158172607421875
1682059227274019300,0.844019287109375,0.006561279296875,-1.02081298828125,-0.1645965576171875
1682059227283965200,0.853965087890625,0.0031585693359375,-1.0250091552734375,-0.1734466552734375
1682059227293910300,0.86391015625,0.001861572265625,-1.0188446044921875,-0.18231201171875
1682059227303855000,0.873855224609375,0.0052947998046875,-1.015838623046875,-0.189910888671875
1682059227313800200,0.88380029296875,0.0104827880859375,-1.020965576171875,-0.197784423828125
1682059227323746300,0.893746337890625,0.01318359375,-1.0264434814453125,-0.2084503173828125
1682059227333691100,0.903691162109375,0.0099029541015625,-1.034088134765625,-0.2174530029296875
1682059227343636200,0.91363623046875,0.009490966796875,-1.039581298828125,-0.2249603271484375
1682059227353581300,0.923581298828125,0.011444091796875,-1.039642333984375,-0.2328033447265625
1682059227363527400,0.93352734375,0.016082763671875,-1.0371246337890625,-0.2422943115234375
1682059227373472300,0.94347216796875,0.0203094482421875,-1.03167724609375,-0.2480316162109375
1682059227383417000,0.9534169921875,0.0230865478515625,-1.03057861328125,-0.250457763671875
1682059227393363200,0.96336328125,0.01953125,-1.0276947021484375,-0.254302978515625
1682059227403308000,0.97330810546875,0.0070953369140625,-1.0224609375,-0.2688751220703125
1682059227413253400,0.98325341796875,-0.00738525390625,-1.013916015625,-0.2752685546875
1682059227423198200,0.9931982421875,-0.0192413330078125,-1.0040283203125,-0.270843505859375
1682059227433144000,1.00314404296875,-0.03082275390625,-1.0003204345703125,-0.2606201171875
1682059227443089200,1.013089111328125,-0.038055419921875,-1.0005340576171875,-0.258087158203125
1682059227453034200,1.0230341796875,-0.046417236328125,-0.9934539794921875,-0.25726318359375
1682059227462980400,1.03298046875,-0.0449066162109375,-0.9900665283203125,-0.244537353515625
1682059227472925200,1.04292529296875,-0.024169921875,-0.9911956787109375,-0.220703125
1682059227482870000,1.0528701171875,-0.0098724365234375,-0.98193359375,-0.2007293701171875
1682059227492815400,1.0628154296875,-0.0083770751953125,-0.9691619873046875,-0.1945343017578125
1682059227502761200,1.07276123046875,-0.010101318359375,-0.9620361328125,-0.1947479248046875
1682059227512706300,1.082706298828125,0.000640869140625,-0.9499359130859375,-0.201324462890625
1682059227522651100,1.092651123046875,0.0018768310546875,-0.9337005615234375,-0.2085723876953125
1682059227532597200,1.10259716796875,-0.010101318359375,-0.928131103515625,-0.2146759033203125
1682059227542542300,1.112542236328125,-0.0171051025390625,-0.9412384033203125,-0.225067138671875
1682059227552487200,1.122487060546875,-0.019622802734375,-0.9617919921875,-0.2413787841796875
1682059227562432300,1.132432373046875,-0.028900146484375,-0.9799346923828125,-0.2625732421875
1682059227572378000,1.142378173828125,-0.0364990234375,-0.99310302734375,-0.2704925537109375
1682059227582323200,1.1523232421875,-0.039459228515625,-1.006011962890625,-0.271514892578125
1682059227592268300,1.162268310546875,-0.0361175537109375,-1.0188446044921875,-0.2755126953125
1682059227602213000,1.172213134765625,-0.036712646484375,-1.0283966064453125,-0.290924072265625
1682059227612159200,1.1821591796875,-0.047088623046875,-1.0358734130859375,-0.31011962890625
1682059227622104000,1.19210400390625,-0.0656280517578125,-1.0442657470703125,-0.3201904296875
1682059227632049400,1.20204931640625,-0.087615966796875,-1.051055908203125,-0.3162078857421875
1682059227641995300,1.211995361328125,-0.106414794921875,-1.057952880859375,-0.3063812255859375
1682059227651940000,1.221940185546875,-0.1235809326171875,-1.065399169921875,-0.3005828857421875
1682059227661885200,1.23188525390625,-0.1501007080078125,-1.070831298828125,-0.2988433837890625
1682059227671830500,1.24183056640625,-0.1818695068359375,-1.070159912109375,-0.2955780029296875
1682059227681776400,1.2517763671875,-0.21514892578125,-1.069732666015625,-0.2916107177734375
1682059227691721500,1.261721435546875,-0.2341156005859375,-1.07537841796875,-0.288543701171875
1682059227701666300,1.271666259765625,-0.2500457763671875,-1.08172607421875,-0.2811737060546875
1682059227711612200,1.281612060546875,-0.2748565673828125,-1.086517333984375,-0.2689971923828125
1682059227721557500,1.2915576171875,-0.309295654296875,-1.088531494140625,-0.2535400390625
1682059227731502300,1.30150244140625,-0.3289794921875,-1.093536376953125,-0.246673583984375
1682059227741447400,1.311447509765625,-0.342742919921875,-1.09918212890625,-0.2354583740234375
1682059227751393300,1.321393310546875,-0.3520050048828125,-1.10260009765625,-0.21661376953125
1682059227761338000,1.331338134765625,-0.3642120361328125,-1.1056671142578125,-0.2007598876953125
1682059227771283500,1.341283447265625,-0.3867034912109375,-1.1047210693359375,-0.1840972900390625
1682059227781228300,1.351228271484375,-0.413543701171875,-1.1077117919921875,-0.1712493896484375
1682059227791174400,1.36117431640625,-0.453582763671875,-1.110992431640625,-0.1582489013671875
1682059227801119200,1.371119140625,-0.4792327880859375,-1.11309814453125,-0.151702880859375
1682059227811064300,1.381064208984375,-0.4977569580078125,-1.1123046875,-0.1407623291015625
1682059227821010400,1.391010498046875,-0.513427734375,-1.108306884765625,-0.1174163818359375
1682059227830955300,1.400955322265625,-0.519287109375,-1.10980224609375,-0.0927581787109375
1682059227840900400,1.410900390625,-0.5153350830078125,-1.120086669921875,-0.0635986328125
1682059227850845400,1.420845458984375,-0.51171875,-1.13671875,-0.0284576416015625
1682059227860791600,1.43079150390625,-0.50030517578125,-1.1512908935546875,0.0072174072265625
1682059227870736400,1.440736328125,-0.4845123291015625,-1.1553955078125,0.0470733642578125
1682059227880681200,1.45068115234375,-0.4727325439453125,-1.1422271728515625,0.0841827392578125
1682059227890627300,1.46062744140625,-0.4627532958984375,-1.1269073486328125,0.1063690185546875
1682059227900572400,1.470572509765625,-0.4341278076171875,-1.1164703369140625,0.1221466064453125
1682059227910517200,1.480517333984375,-0.4123382568359375,-1.093048095703125,0.1381378173828125
1682059227920462300,1.49046240234375,-0.40386962890625,-1.060882568359375,0.1593475341796875
1682059227930408200,1.500408203125,-0.4037628173828125,-1.0421142578125,0.1855926513671875
1682059227940353300,1.510353271484375,-0.3897857666015625,-1.0405731201171875,0.2057952880859375
1682059227950298400,1.52029833984375,-0.3724212646484375,-1.0372467041015625,0.2250823974609375
1682059227960243200,1.5302431640625,-0.3582611083984375,-1.0277862548828125,0.236083984375
1682059227970189300,1.540189208984375,-0.333099365234375,-1.016143798828125,0.2475433349609375
1682059227980134100,1.550134033203125,-0.306060791015625,-1.0050201416015625,0.2484283447265625
1682059227990079500,1.56007958984375,-0.2823028564453125,-0.99163818359375,0.2414398193359375
1682059228000025300,1.570025390625,-0.2666015625,-0.9824371337890625,0.243988037109375
1682059228009970400,1.579970458984375,-0.2538299560546875,-0.9833526611328125,0.265594482421875
1682059228019915300,1.589915283203125,-0.246917724609375,-0.9915313720703125,0.293914794921875
1682059228029860400,1.5998603515625,-0.2409820556640625,-0.9997100830078125,0.3148956298828125
1682059228039806500,1.609806396484375,-0.2314300537109375,-0.9956817626953125,0.3270721435546875
1682059228049751300,1.619751220703125,-0.230560302734375,-0.9736175537109375,0.3403167724609375
1682059228059696400,1.6296962890625,-0.2257080078125,-0.9398956298828125,0.3572845458984375
1682059228069642200,1.639642333984375,-0.218597412109375,-0.907623291015625,0.3754730224609375
1682059228079587300,1.64958740234375,-0.214080810546875,-0.88885498046875,0.3804931640625
1682059228089532400,1.659532470703125,-0.21044921875,-0.8646240234375,0.373291015625
1682059228099477200,1.669477294921875,-0.199493408203125,-0.8385467529296875,0.3643951416015625
1682059228109423400,1.67942333984375,-0.186370849609375,-0.8255767822265625,0.360076904296875
1682059228119368200,1.6893681640625,-0.1810455322265625,-0.8311309814453125,0.358795166015625
1682059228129313300,1.699313232421875,-0.1767425537109375,-0.8507843017578125,0.3615264892578125
1682059228139258400,1.70925830078125,-0.170013427734375,-0.8692626953125,0.3679351806640625
1682059228149204200,1.719204345703125,-0.1593017578125,-0.877410888671875,0.370025634765625
1682059228159149300,1.7291494140625,-0.1370697021484375,-0.874755859375,0.3682708740234375
1682059228169094400,1.739094482421875,-0.112701416015625,-0.8697357177734375,0.3646240234375
1682059228179040500,1.74904052734375,-0.0987396240234375,-0.8724365234375,0.35699462890625
1682059228188985300,1.7589853515625,-0.0896453857421875,-0.8824310302734375,0.3524627685546875
1682059228198930200,1.76893017578125,-0.0840301513671875,-0.887908935546875,0.3494415283203125
1682059228208875500,1.77887548828125,-0.078125,-0.8880767822265625,0.3496856689453125
1682059228218821400,1.7888212890625,-0.06475830078125,-0.8901519775390625,0.349273681640625
1682059228228766500,1.798766357421875,-0.06280517578125,-0.891357421875,0.3501434326171875
1682059228238711300,1.808711181640625,-0.061126708984375,-0.8961334228515625,0.35394287109375
1682059228248657200,1.8186572265625,-0.0570831298828125,-0.8988189697265625,0.358062744140625
1682059228258602500,1.8286025390625,-0.0576324462890625,-0.899383544921875,0.3610076904296875
1682059228268547300,1.83854736328125,-0.0570220947265625,-0.9033966064453125,0.36578369140625
1682059228278492400,1.848492431640625,-0.051971435546875,-0.903594970703125,0.371734619140625
1682059228288438300,1.858438232421875,-0.0477447509765625,-0.894927978515625,0.3778839111328125
1682059228298383400,1.86838330078125,-0.0364837646484375,-0.8845672607421875,0.380157470703125
1682059228308328400,1.878328369140625,-0.0319061279296875,-0.8748779296875,0.3868408203125
1682059228318273300,1.888273193359375,-0.02630615234375,-0.8685150146484375,0.39483642578125
1682059228328219400,1.898219482421875,-0.0210113525390625,-0.857574462890625,0.4014434814453125
1682059228338164200,1.908164306640625,-0.01556396484375,-0.84814453125,0.4078216552734375
1682059228348109300,1.918109375,-0.00531005859375,-0.845733642578125,0.4164276123046875
1682059228358055400,1.928055419921875,-0.00042724609375,-0.8398590087890625,0.42596435546875
1682059228368000300,1.938000244140625,0.000244140625,-0.839202880859375,0.435028076171875
1682059228377945300,1.9479453125,0.0032806396484375,-0.8392486572265625,0.44384765625
1682059228387890400,1.957890380859375,0.0036468505859375,-0.833038330078125,0.4536895751953125
1682059228397836500,1.96783642578125,0.005218505859375,-0.823333740234375,0.4671783447265625
1682059228407781400,1.977781494140625,0.0102386474609375,-0.8185577392578125,0.48260498046875
1682059228417726200,1.987726318359375,0.008087158203125,-0.8202362060546875,0.499053955078125
1682059228427671600,1.997671630859375,0.006500244140625,-0.8215789794921875,0.5137176513671875
1682059228437617400,2.007617431640625,0.013153076171875,-0.816619873046875,0.5235137939453125
1682059228447562200,2.017562255859375,0.019195556640625,-0.8043975830078125,0.531036376953125
1682059228457507300,2.02750732421875,0.0247955322265625,-0.792633056640625,0.5317535400390625
1682059228467453200,2.037453125,0.03082275390625,-0.7859039306640625,0.533172607421875
1682059228477398300,2.047398193359375,0.0305023193359375,-0.7872314453125,0.539642333984375
1682059228487343400,2.05734326171875,0.0316009521484375,-0.792022705078125,0.54083251953125
1682059228497288200,2.0672880859375,0.0283050537109375,-0.7904815673828125,0.5372772216796875
1682059228507234300,2.077234375,0.0215301513671875,-0.7848968505859375,0.529510498046875
1682059228517179100,2.08717919921875,0.0139923095703125,-0.78985595703125,0.5229644775390625
1682059228527124500,2.09712451171875,-0.0054473876953125,-0.8030853271484375,0.5173187255859375
1682059228537070300,2.1070703125,-0.0282745361328125,-0.8168792724609375,0.51202392578125
1682059228547015400,2.117015380859375,-0.0475311279296875,-0.826385498046875,0.5016021728515625
1682059228556960300,2.126960205078125,-0.070770263671875,-0.830841064453125,0.4835968017578125
1682059228566905300,2.1369052734375,-0.0910186767578125,-0.8362579345703125,0.4594879150390625
1682059228576851500,2.1468515625,-0.1043853759765625,-0.8398895263671875,0.436767578125
1682059228586796300,2.15679638671875,-0.1237335205078125,-0.8454742431640625,0.41680908203125
1682059228596741400,2.166741455078125,-0.146697998046875,-0.860626220703125,0.3940582275390625
1682059228606687200,2.176687255859375,-0.1689910888671875,-0.8749847412109375,0.3670806884765625
1682059228616632300,2.18663232421875,-0.1981658935546875,-0.8849029541015625,0.34356689453125
1682059228626577400,2.196577392578125,-0.226776123046875,-0.8959197998046875,0.3272552490234375
1682059228636522200,2.206522216796875,-0.2459259033203125,-0.9086761474609375,0.3083038330078125
1682059228646468400,2.21646826171875,-0.2605133056640625,-0.917327880859375,0.2889404296875
1682059228656413400,2.226413330078125,-0.2753448486328125,-0.9232025146484375,0.2747802734375
1682059228666358300,2.236358154296875,-0.29278564453125,-0.9235992431640625,0.265533447265625
1682059228676301800,2.2463017578125,-0.318328857421875,-0.9259033203125,0.256988525390625
1682059228686248000,2.256248046875,-0.33795166015625,-0.93206787109375,0.24822998046875
1682059228696192800,2.26619287109375,-0.3409423828125,-0.9215087890625,0.2458343505859375
1682059228706137900,2.276137939453125,-0.35687255859375,-0.91143798828125,0.243804931640625
1682059228716083700,2.286083740234375,-0.378082275390625,-0.9191741943359375,0.2518310546875
1682059228726028800,2.29602880859375,-0.402008056640625,-0.9310302734375,0.2655181884765625
1682059228735974000,2.305973876953125,-0.420135498046875,-0.9372100830078125,0.281829833984375
1682059228745918700,2.315918701171875,-0.43426513671875,-0.9424896240234375,0.3031005859375
1682059228755864800,2.32586474609375,-0.447052001953125,-0.941802978515625,0.319732666015625
1682059228765809700,2.3358095703125,-0.44952392578125,-0.9305267333984375,0.331390380859375
1682059228775755000,2.345755126953125,-0.4532470703125,-0.921173095703125,0.343109130859375
1682059228785700900,2.355700927734375,-0.463714599609375,-0.9189605712890625,0.351226806640625
1682059228795645700,2.365645751953125,-0.477691650390625,-0.9180908203125,0.358367919921875
1682059228805590800,2.3755908203125,-0.477691650390625,-0.9141082763671875,0.3683929443359375
1682059228815535900,2.385535888671875,-0.47186279296875,-0.9124908447265625,0.3721923828125
1682059228825482000,2.39548193359375,-0.47064208984375,-0.9089202880859375,0.3792266845703125
1682059228835426800,2.4054267578125,-0.4689178466796875,-0.915679931640625,0.390625
1682059228845371600,2.41537158203125,-0.473785400390625,-0.9343719482421875,0.40093994140625
1682059228855317000,2.42531689453125,-0.484832763671875,-0.9514617919921875,0.3997344970703125
1682059228865262800,2.435262939453125,-0.4852142333984375,-0.962890625,0.3951568603515625
1682059228875208000,2.4452080078125,-0.4830780029296875,-0.975830078125,0.38916015625
1682059228885152800,2.45515283203125,-0.493865966796875,-0.9937896728515625,0.3796234130859375
1682059228895097900,2.465097900390625,-0.510223388671875,-1.0048370361328125,0.3641357421875
1682059228905044000,2.4750439453125,-0.521331787109375,-1.001983642578125,0.3444671630859375
1682059228914988800,2.48498876953125,-0.522796630859375,-0.9995574951171875,0.323516845703125
1682059228924934000,2.494933837890625,-0.5205230712890625,-1.0048828125,0.30535888671875
1682059228934879700,2.504879638671875,-0.5276031494140625,-1.0164947509765625,0.2903289794921875
1682059228944824800,2.514824951171875,-0.5369720458984375,-1.0270233154296875,0.2742919921875
1682059228954770000,2.52477001953125,-0.5381317138671875,-1.0421295166015625,0.2580413818359375
1682059228964714800,2.53471484375,-0.5417022705078125,-1.05828857421875,0.2444305419921875
1682059228974660900,2.544660888671875,-0.54754638671875,-1.063934326171875,0.2291717529296875
1682059228984605700,2.554605712890625,-0.5523834228515625,-1.0714263916015625,0.2137298583984375
1682059228994551000,2.564551025390625,-0.551544189453125,-1.07635498046875,0.19580078125
1682059229004497000,2.574496826171875,-0.55078125,-1.072021484375,0.177459716796875
1682059229014441700,2.584441650390625,-0.5511932373046875,-1.066864013671875,0.1621551513671875
1682059229024386800,2.59438671875,-0.54302978515625,-1.0662689208984375,0.1509552001953125
1682059229034332000,2.604331787109375,-0.5339813232421875,-1.05987548828125,0.1387481689453125
1682059229044278000,2.614278076171875,-0.5249786376953125,-1.056640625,0.1283416748046875
1682059229054222800,2.624222900390625,-0.5105743408203125,-1.058135986328125,0.1219329833984375
1682059229064167700,2.634167724609375,-0.4830474853515625,-1.0645599365234375,0.11871337890625
1682059229074112800,2.64411279296875,-0.45843505859375,-1.0709075927734375,0.1158905029296875
1682059229084059000,2.654058837890625,-0.4342803955078125,-1.070709228515625,0.1122589111328125
1682059229094004000,2.66400390625,-0.4078826904296875,-1.0639190673828125,0.10870361328125
1682059229103948800,2.67394873046875,-0.38714599609375,-1.05303955078125,0.1056060791015625
1682059229113895000,2.68389501953125,-0.3672332763671875,-1.0444488525390625,0.102752685546875
1682059229123839700,2.69383984375,-0.3488311767578125,-1.04315185546875,0.099761962890625
1682059229133784800,2.703784912109375,-0.331756591796875,-1.0336456298828125,0.096771240234375
1682059229143730000,2.71372998046875,-0.31207275390625,-1.021636962890625,0.1009979248046875
1682059229153675800,2.72367578125,-0.297332763671875,-1.0161590576171875,0.1068878173828125
1682059229163620900,2.733620849609375,-0.2877197265625,-1.0118408203125,0.1089935302734375
1682059229173566000,2.74356591796875,-0.2755126953125,-1.0028076171875,0.1090240478515625
1682059229183511800,2.75351171875,-0.2608489990234375,-0.997802734375,0.1101531982421875
1682059229193457000,2.763456787109375,-0.248687744140625,-0.9993438720703125,0.1123046875
1682059229203401700,2.773401611328125,-0.2426910400390625,-0.9945831298828125,0.119232177734375
1682059229213346800,2.783346923828125,-0.228240966796875,-0.9945220947265625,0.1253509521484375
1682059229223293000,2.79329296875,-0.2194976806640625,-0.9894561767578125,0.1251068115234375
1682059229233237800,2.80323779296875,-0.2126312255859375,-0.98822021484375,0.1250152587890625
1682059229243182800,2.813182861328125,-0.2076263427734375,-0.9848480224609375,0.1235198974609375
1682059229253128000,2.8231279296875,-0.2095184326171875,-0.97308349609375,0.1213531494140625
1682059229263074000,2.833073974609375,-0.209747314453125,-0.959869384765625,0.119659423828125
1682059229273019000,2.843018798828125,-0.201934814453125,-0.9551849365234375,0.1183013916015625
1682059229282963700,2.852963623046875,-0.192474365234375,-0.950042724609375,0.118560791015625
1682059229292909800,2.862909912109375,-0.1831512451171875,-0.9510345458984375,0.11944580078125
1682059229302854700,2.872854736328125,-0.174713134765625,-0.958892822265625,0.1172637939453125
1682059229312800000,2.882800048828125,-0.1600189208984375,-0.9604034423828125,0.1155548095703125
1682059229322744800,2.892744873046875,-0.1446685791015625,-0.95867919921875,0.11395263671875
1682059229332690700,2.902690673828125,-0.1367340087890625,-0.959503173828125,0.107147216796875
1682059229342635800,2.9126357421875,-0.128387451171875,-0.959014892578125,0.10272216796875
1682059229352580900,2.922580810546875,-0.123626708984375,-0.951324462890625,0.1000213623046875
1682059229362526000,2.93252587890625,-0.1173248291015625,-0.9441680908203125,0.1005859375
1682059229372471800,2.942471923828125,-0.1104278564453125,-0.94305419921875,0.105255126953125
1682059229382416600,2.952416748046875,-0.1026458740234375,-0.9434051513671875,0.1143646240234375
1682059229392362000,2.962362060546875,-0.096923828125,-0.9439239501953125,0.12139892578125
1682059229402307800,2.972307861328125,-0.0904083251953125,-0.9506988525390625,0.1237030029296875
1682059229412253000,2.9822529296875,-0.0822296142578125,-0.953582763671875,0.1254730224609375
1682059229422197800,2.99219775390625,-0.072113037109375,-0.9444580078125,0.127777099609375
1682059229432142800,3.002142822265625,-0.0577392578125,-0.938507080078125,0.1251220703125
