time,seconds_elapsed,z,y,x
1682059232455506700,6.025506591796875,-0.0210418701171875,-0.0066986083984375,0.006195068359375
1682059232465452500,6.03545263671875,-0.0252685546875,-0.007110595703125,0.0076141357421875
1682059232475397600,6.045397705078125,-0.0290679931640625,-0.007354736328125,0.0074615478515625
1682059232485342500,6.055342529296875,-0.0336761474609375,-0.0075531005859375,0.0083160400390625
1682059232495287600,6.06528759765625,-0.0365753173828125,-0.0067901611328125,0.00738525390625
1682059232505233400,6.0752333984375,-0.0384674072265625,-0.007598876953125,0.0073089599609375
1682059232515178800,6.0851787109375,-0.038238525390625,-0.0068817138671875,0.0092010498046875
1682059232525123600,6.09512353515625,-0.038970947265625,-0.0073089599609375,0.0078582763671875
1682059232535068400,6.105068359375,-0.0381011962890625,-0.00732421875,0.0081939697265625
1682059232545014500,6.1150146484375,-0.0399322509765625,-0.008392333984375,0.0086669921875
1682059232554959600,6.124959716796875,-0.042999267578125,-0.0103302001953125,0.01226806640625
1682059232564904700,6.13490478515625,0.0465087890625,-1.5207061767578125,2.4340667724609375
1682059232574850600,6.1448505859375,-0.87542724609375,-6.6140594482421875,8.008773803710938
1682059232584795400,6.15479541015625,-2.590179443359375,-8.137252807617188,8.04620361328125
1682059232594740700,6.16474072265625,-3.8361663818359375,-7.9947662353515625,8.010086059570312
1682059232604685600,6.174685546875,-4.3627166748046875,-6.5807037353515625,8.018753051757812
1682059232614631700,6.184631591796875,-4.284942626953125,-0.28973388671875,5.9337310791015625
1682059232624576500,6.194576416015625,-1.7316436767578125,2.815093994140625,1.7923583984375
1682059232634521600,6.204521484375,-0.0640106201171875,2.1535491943359375,0.1053466796875
1682059232644467700,6.2144677734375,0.1896209716796875,0.7311859130859375,-0.1035614013671875
1682059232654412500,6.22441259765625,0.16156005859375,0.115447998046875,0.1110382080078125
1682059232664357600,6.234357666015625,0.12506103515625,-0.0975341796875,0.2139739990234375
1682059232674302200,6.24430224609375,0.047637939453125,-0.125640869140625,0.24114990234375
1682059232684248000,6.254248046875,0.013397216796875,-0.1341400146484375,0.24041748046875
1682059232694193000,6.26419287109375,0.0150299072265625,-0.1514739990234375,0.2387847900390625
1682059232704138000,6.274137939453125,0.009063720703125,-0.1671295166015625,0.2359161376953125
1682059232714083000,6.2840830078125,0.0066986083984375,-0.181304931640625,0.2295989990234375
1682059232724029200,6.294029296875,0.0051727294921875,-0.194488525390625,0.2223358154296875
1682059232733974000,6.30397412109375,0.0027618408203125,-0.20574951171875,0.21478271484375
1682059232743918800,6.3139189453125,0.001434326171875,-0.2162933349609375,0.205963134765625
1682059232753865000,6.323864990234375,0.0009918212890625,-0.225494384765625,0.1970062255859375
1682059232763809800,6.333809814453125,-0.0010223388671875,-0.233428955078125,0.187347412109375
1682059232773755100,6.343755126953125,-0.0008697509765625,-0.2402191162109375,0.1768035888671875
1682059232783700000,6.353699951171875,-0.001495361328125,-0.24542236328125,0.165679931640625
1682059232793646000,6.36364599609375,-0.00201416015625,-0.2501983642578125,0.1555633544921875
1682059232803591000,6.3735908203125,-0.001861572265625,-0.2532806396484375,0.1461334228515625
1682059232813536000,6.383535888671875,-0.002899169921875,-0.254791259765625,0.135986328125
1682059232823481000,6.393481201171875,-0.0030059814453125,-0.2569580078125,0.1269989013671875
1682059232833427000,6.403427001953125,-0.0024871826171875,-0.25787353515625,0.1184844970703125
1682059232843372000,6.4133720703125,-0.0006256103515625,-0.258514404296875,0.1097259521484375
1682059232853317000,6.423317138671875,0.000213623046875,-0.25787353515625,0.101959228515625
1682059232863262000,6.433261962890625,-0.001190185546875,-0.2566375732421875,0.0951690673828125
1682059232873208000,6.4432080078125,-0.000213623046875,-0.2566680908203125,0.085174560546875
1682059232883153000,6.45315283203125,0.017181396484375,-0.32012939453125,-0.1441650390625
1682059232893098200,6.46309814453125,0.1448974609375,-0.557647705078125,-1.1084136962890625
1682059232903044000,6.473044189453125,0.366455078125,-0.87664794921875,-2.3115081787109375
1682059232912989000,6.482989013671875,0.5189666748046875,-1.13677978515625,-2.6417083740234375
1682059232922934000,6.49293408203125,0.6334228515625,-1.0667266845703125,-2.4551849365234375
1682059232932878800,6.50287890625,0.7036285400390625,-0.5976409912109375,-2.4495086669921875
1682059232942825000,6.512824951171875,0.58941650390625,0.0307464599609375,-2.410369873046875
1682059232952770000,6.52277001953125,0.245941162109375,0.54351806640625,-2.1763763427734375
1682059232962715000,6.53271484375,0.0736083984375,0.8506622314453125,-1.7720489501953125
1682059232972660000,6.542659912109375,-0.0160369873046875,1.0166015625,-1.3685455322265625
1682059232982605800,6.552605712890625,-0.099151611328125,1.08477783203125,-0.991668701171875
1682059232992551200,6.56255126953125,-0.1421356201171875,1.0546875,-0.63568115234375
1682059233002496000,6.57249609375,-0.11895751953125,0.9552459716796875,-0.361358642578125
1682059233012440800,6.58244091796875,-0.1088714599609375,0.8206329345703125,-0.1876373291015625
1682059233022387000,6.592386962890625,-0.0966033935546875,0.6850738525390625,-0.0824127197265625
1682059233032332000,6.60233203125,-0.0910186767578125,0.559051513671875,0.0092315673828125
1682059233042277000,6.612277099609375,-0.088897705078125,0.4368133544921875,0.09747314453125
1682059233052223000,6.622222900390625,-0.0788421630859375,0.319549560546875,0.1854400634765625
1682059233062167800,6.632167724609375,0.0057830810546875,0.1931610107421875,0.259857177734375
1682059233072113200,6.642113037109375,0.2333526611328125,0.0767822265625,0.280242919921875
1682059233082058000,6.65205810546875,1.1772003173828125,0.0701751708984375,0.2302398681640625
1682059233092004000,6.662004150390625,2.518096923828125,0.2227783203125,0.2454681396484375
1682059233101949000,6.671948974609375,2.74420166015625,0.32977294921875,0.5394134521484375
1682059233111894000,6.68189404296875,2.4137725830078125,0.2539825439453125,0.7262725830078125
1682059233121839000,6.691839111328125,1.853118896484375,0.173614501953125,0.5743865966796875
1682059233131785000,6.701784912109375,1.24884033203125,0.1973724365234375,0.20294189453125
1682059233141730000,6.71172998046875,1.0242767333984375,0.296234130859375,-0.161407470703125
1682059233151675000,6.7216748046875,1.0329437255859375,0.3827362060546875,-0.3119964599609375
1682059233161621000,6.73162109375,1.087310791015625,0.40618896484375,-0.2987060546875
1682059233171566000,6.741566162109375,1.128173828125,0.3912506103515625,-0.26513671875
1682059233181511000,6.751510986328125,1.019683837890625,0.352935791015625,-0.2435150146484375
1682059233191456000,6.7614560546875,0.838836669921875,0.306365966796875,-0.2371368408203125
1682059233201401900,6.77140185546875,0.72296142578125,0.269134521484375,-0.2513885498046875
1682059233211347200,6.78134716796875,0.6843414306640625,0.2400970458984375,-0.27105712890625
1682059233221292000,6.7912919921875,0.7046051025390625,0.2114715576171875,-0.2798614501953125
1682059233231236900,6.80123681640625,0.7659149169921875,0.209136962890625,-0.273040771484375
1682059233241183000,6.811182861328125,0.8366851806640625,0.2540130615234375,-0.2187347412109375
1682059233251128000,6.821128173828125,0.866912841796875,0.2816619873046875,-0.126708984375
1682059233261073200,6.8310732421875,0.928985595703125,0.301513671875,-0.1202545166015625
1682059233271019000,6.84101904296875,1.0022430419921875,0.3253173828125,-0.142181396484375
1682059233280963800,6.8509638671875,1.0488128662109375,0.3220062255859375,-0.1676483154296875
1682059233290909000,6.860908935546875,1.065582275390625,0.3051605224609375,-0.187774658203125
1682059233300854000,6.87085400390625,1.03363037109375,0.2753143310546875,-0.1949615478515625
1682059233310800100,6.880800048828125,0.973907470703125,0.262115478515625,-0.1953125
1682059233320745000,6.890744873046875,0.9270477294921875,0.2620849609375,-0.186981201171875
1682059233330689800,6.900689697265625,0.895538330078125,0.2669677734375,-0.1777801513671875
1682059233340635100,6.91063525390625,0.88299560546875,0.2725982666015625,-0.172637939453125
1682059233350581000,6.9205810546875,0.9013671875,0.2760162353515625,-0.164794921875
1682059233360526000,6.930526123046875,0.942901611328125,0.283477783203125,-0.162139892578125
1682059233370471000,6.940470947265625,0.97125244140625,0.292327880859375,-0.1694793701171875
1682059233380416000,6.950416015625,0.973846435546875,0.290618896484375,-0.1788330078125
1682059233390362000,6.960362060546875,0.9581146240234375,0.2796630859375,-0.184906005859375
1682059233400307000,6.970306884765625,0.9415130615234375,0.27471923828125,-0.1793670654296875
1682059233410252000,6.980251953125,0.9344024658203125,0.276123046875,-0.1719970703125
1682059233420198000,6.990197998046875,0.929229736328125,0.2787322998046875,-0.1697998046875
1682059233430143200,7.000143310546875,0.9323577880859375,0.2784881591796875,-0.1724700927734375
1682059233440088000,7.010088134765625,0.943206787109375,0.2743377685546875,-0.1760101318359375
1682059233450033000,7.020032958984375,0.9511871337890625,0.2761077880859375,-0.1787109375
1682059233459979000,7.02997900390625,0.9557342529296875,0.2829132080078125,-0.181793212890625
1682059233469924000,7.039924072265625,0.947357177734375,0.2862091064453125,-0.1803741455078125
1682059233479869000,7.049868896484375,0.939666748046875,0.276824951171875,-0.175323486328125
1682059233489814000,7.05981396484375,0.93682861328125,0.2704925537109375,-0.167816162109375
1682059233499759900,7.069759765625,0.9420166015625,0.2790985107421875,-0.16943359375
1682059233509705000,7.079705078125,0.9449615478515625,0.28509521484375,-0.175689697265625
1682059233519650000,7.089650146484375,0.946533203125,0.283111572265625,-0.181640625
1682059233529596200,7.09959619140625,0.947479248046875,0.27154541015625,-0.182281494140625
1682059233539541000,7.109541015625,0.9451446533203125,0.2691497802734375,-0.177459716796875
1682059233549485800,7.11948583984375,0.945068359375,0.2794647216796875,-0.175384521484375
1682059233559431200,7.12943115234375,0.9405975341796875,0.28564453125,-0.174163818359375
1682059233569377000,7.139376953125,0.937713623046875,0.2811279296875,-0.175811767578125
1682059233579322000,7.149322021484375,0.941680908203125,0.27142333984375,-0.1744842529296875
1682059233589267000,7.159266845703125,0.94732666015625,0.2747802734375,-0.1737213134765625
1682059233599212000,7.1692119140625,0.95086669921875,0.287353515625,-0.1771240234375
1682059233609158100,7.179158203125,0.943695068359375,0.2893524169921875,-0.177276611328125
1682059233619103000,7.18910302734375,0.9416961669921875,0.2779388427734375,-0.17559814453125
1682059233629048000,7.199048095703125,0.94287109375,0.2676849365234375,-0.1715850830078125
1682059233638993200,7.2089931640625,0.9413604736328125,0.2744140625,-0.1748199462890625
1682059233648939000,7.21893896484375,0.9423828125,0.2848663330078125,-0.1793212890625
1682059233658884000,7.228884033203125,0.944580078125,0.2843017578125,-0.1792755126953125
1682059233668829000,7.238828857421875,0.9467926025390625,0.2772216796875,-0.1749267578125
1682059233678775600,7.248775634765625,0.944244384765625,0.2736663818359375,-0.1709442138671875
1682059233688720400,7.258720458984375,0.9419708251953125,0.280792236328125,-0.1711578369140625
1682059233698665500,7.26866552734375,0.9412689208984375,0.2872161865234375,-0.1732025146484375
1682059233708610600,7.278610595703125,0.94183349609375,0.2848968505859375,-0.1747283935546875
1682059233718556400,7.288556396484375,0.9446258544921875,0.275543212890625,-0.1729888916015625
1682059233728501500,7.29850146484375,0.946533203125,0.2749481201171875,-0.172760009765625
1682059233738446600,7.308446533203125,0.9432373046875,0.2811431884765625,-0.176422119140625
1682059233748391400,7.318391357421875,0.940093994140625,0.2830810546875,-0.1781158447265625
1682059233758337500,7.328337646484375,0.94317626953125,0.279205322265625,-0.175933837890625
1682059233768282400,7.338282470703125,0.9455108642578125,0.274932861328125,-0.174896240234375
1682059233778227500,7.3482275390625,0.945343017578125,0.2767791748046875,-0.1746063232421875
1682059233788172500,7.358172607421875,0.94342041015625,0.281494140625,-0.1767578125
1682059233798118400,7.368118408203125,0.9408416748046875,0.2807464599609375,-0.1782684326171875
1682059233808063500,7.3780634765625,0.942474365234375,0.2767181396484375,-0.177490234375
1682059233818008300,7.38800830078125,0.9462890625,0.275238037109375,-0.176055908203125
1682059233827954400,7.397954345703125,0.94708251953125,0.2786407470703125,-0.174835205078125
1682059233837899500,7.4078994140625,0.9442291259765625,0.282684326171875,-0.176544189453125
1682059233847844400,7.41784423828125,0.9390716552734375,0.280303955078125,-0.17626953125
1682059233857789400,7.42778955078125,0.9404754638671875,0.27606201171875,-0.1756439208984375
1682059233867735300,7.4377353515625,0.9456329345703125,0.277008056640625,-0.1748504638671875
1682059233877680600,7.4476806640625,0.9471435546875,0.2817840576171875,-0.1740264892578125
1682059233887625500,7.45762548828125,0.9440155029296875,0.2820892333984375,-0.17724609375
1682059233897570300,7.4675703125,0.9434356689453125,0.278411865234375,-0.1772918701171875
1682059233907516400,7.477516357421875,0.943450927734375,0.2753448486328125,-0.1768035888671875
1682059233917461500,7.48746142578125,0.943115234375,0.2753753662109375,-0.1765594482421875
1682059233927406600,7.497406494140625,0.9444122314453125,0.2800445556640625,-0.176727294921875
1682059233937352400,7.5073525390625,0.9447021484375,0.2811279296875,-0.1770782470703125
1682059233947297500,7.517297607421875,0.9426727294921875,0.2783966064453125,-0.1764984130859375
1682059233957242400,7.527242431640625,0.943206787109375,0.278045654296875,-0.17425537109375
1682059233967187500,7.5371875,0.943511962890625,0.2786102294921875,-0.173095703125
1682059233977133600,7.547133544921875,0.9429473876953125,0.2804718017578125,-0.1752166748046875
1682059233987078400,7.557078369140625,0.9447479248046875,0.28033447265625,-0.174591064453125
1682059233997023200,7.567023193359375,0.9442138671875,0.2791900634765625,-0.1746063232421875
1682059234006968600,7.576968505859375,0.94232177734375,0.277496337890625,-0.1765289306640625
1682059234016914400,7.58691455078125,0.943084716796875,0.2767486572265625,-0.1768798828125
1682059234026859500,7.596859619140625,0.94659423828125,0.278167724609375,-0.17681884765625
1682059234036804400,7.606804443359375,0.9446563720703125,0.278045654296875,-0.1770477294921875
1682059234046750500,7.61675048828125,0.94293212890625,0.278900146484375,-0.17596435546875
1682059234056695600,7.626695556640625,0.9430694580078125,0.2769317626953125,-0.174530029296875
1682059234066640400,7.636640380859375,0.9414825439453125,0.27813720703125,-0.174591064453125
1682059234076585500,7.64658544921875,0.942718505859375,0.2807464599609375,-0.174591064453125
1682059234086531300,7.65653125,0.944000244140625,0.27978515625,-0.17462158203125
1682059234096476700,7.6664765625,0.945892333984375,0.2783966064453125,-0.17547607421875
1682059234106421500,7.67642138671875,0.9468536376953125,0.27874755859375,-0.1766357421875
1682059234116366300,7.686366455078125,0.9452056884765625,0.2774505615234375,-0.17816162109375
1682059234126312400,7.6963125,0.9412689208984375,0.275421142578125,-0.179656982421875
1682059234136257500,7.706257568359375,0.9415435791015625,0.2749786376953125,-0.1782073974609375
1682059234146202600,7.71620263671875,0.9437713623046875,0.2763214111328125,-0.1764678955078125
1682059234156147500,7.7261474609375,0.9434967041015625,0.280914306640625,-0.1741790771484375
1682059234166093300,7.73609326171875,0.94281005859375,0.2841949462890625,-0.173431396484375
1682059234176038400,7.746038330078125,0.943145751953125,0.28399658203125,-0.17230224609375
1682059234185983500,7.7559833984375,0.9443817138671875,0.283050537109375,-0.1712493896484375
1682059234195929600,7.7659296875,0.94537353515625,0.284515380859375,-0.171905517578125
1682059234205874400,7.77587451171875,0.945465087890625,0.2816009521484375,-0.173797607421875
1682059234215819300,7.7858193359375,0.94500732421875,0.2783050537109375,-0.1769256591796875
1682059234225764600,7.7957646484375,0.94451904296875,0.274993896484375,-0.1796417236328125
1682059234235710500,7.80571044921875,0.9423065185546875,0.2728729248046875,-0.1792755126953125
1682059234245655600,7.815655517578125,0.939361572265625,0.2727203369140625,-0.180511474609375
1682059234255600400,7.825600341796875,0.938690185546875,0.275390625,-0.1795806884765625
1682059234265545500,7.83554541015625,0.9438934326171875,0.278717041015625,-0.1767425537109375
1682059234275491600,7.84549169921875,0.9463958740234375,0.28240966796875,-0.1730804443359375
1682059234285436400,7.8554365234375,0.9456939697265625,0.28546142578125,-0.1710357666015625
1682059234295381500,7.865381591796875,0.944854736328125,0.2855987548828125,-0.171112060546875
1682059234305327400,7.875327392578125,0.9423370361328125,0.283172607421875,-0.17083740234375
1682059234315272400,7.8852724609375,0.9438934326171875,0.2800140380859375,-0.1722259521484375
1682059234325217500,7.895217529296875,0.9440765380859375,0.2779388427734375,-0.1757659912109375
1682059234335162400,7.905162353515625,0.9432830810546875,0.276031494140625,-0.1784820556640625
1682059234345108500,7.9151083984375,0.94427490234375,0.276275634765625,-0.180267333984375
1682059234355053300,7.92505322265625,0.944000244140625,0.2746429443359375,-0.179290771484375
1682059234364998400,7.934998291015625,0.9437713623046875,0.2763671875,-0.1768035888671875
1682059234374943500,7.944943603515625,0.942535400390625,0.2781982421875,-0.1748199462890625
1682059234384889300,7.954889404296875,0.941375732421875,0.280548095703125,-0.174346923828125
1682059234394834400,7.96483447265625,0.9434967041015625,0.2825164794921875,-0.1720428466796875
1682059234404779500,7.974779541015625,0.945159912109375,0.283782958984375,-0.17059326171875
1682059234414724400,7.984724365234375,0.946624755859375,0.283721923828125,-0.171295166015625
1682059234424670500,7.99467041015625,0.94415283203125,0.282379150390625,-0.1736602783203125
1682059234434615300,8.004615234375,0.9439849853515625,0.2788238525390625,-0.1737060546875
1682059234444560600,8.014560546875,0.9436492919921875,0.2776641845703125,-0.1762542724609375
1682059234454506500,8.024506591796875,0.9425201416015625,0.276611328125,-0.17742919921875
1682059234464451600,8.03445166015625,0.9433135986328125,0.2759552001953125,-0.177886962890625
1682059234474396400,8.044396484375,0.9442596435546875,0.2770538330078125,-0.1764984130859375
1682059234484341500,8.054341552734375,0.9445037841796875,0.2783966064453125,-0.1745452880859375
1682059234494287600,8.06428759765625,0.9427337646484375,0.2808685302734375,-0.1747894287109375
1682059234504232400,8.074232421875,0.9429473876953125,0.2797393798828125,-0.173309326171875
1682059234514177500,8.084177490234374,0.9402618408203125,0.279693603515625,-0.167755126953125
1682059234524122400,8.094122314453125,0.939788818359375,0.283233642578125,-0.176544189453125
1682059234534068200,8.104068115234375,0.951690673828125,0.280792236328125,-0.180877685546875
1682059234544013600,8.114013671875,0.950775146484375,0.2800140380859375,-0.1789093017578125
1682059234553958400,8.12395849609375,0.9423675537109375,0.2765960693359375,-0.176727294921875
1682059234563904500,8.133904541015625,0.9401397705078125,0.276214599609375,-0.1746978759765625
1682059234573849300,8.143849365234376,0.936859130859375,0.275054931640625,-0.1750946044921875
1682059234583794400,8.15379443359375,0.9350738525390625,0.27459716796875,-0.1771087646484375
1682059234593739500,8.163739501953126,0.9358062744140625,0.276458740234375,-0.181182861328125
1682059234603685400,8.173685302734375,0.944854736328125,0.2791900634765625,-0.1793365478515625
1682059234613630500,8.18363037109375,0.9550628662109375,0.281280517578125,-0.1745147705078125
1682059234623575600,8.193575439453125,0.9427642822265625,0.280548095703125,-0.1704254150390625
1682059234633520400,8.203520263671875,0.9244842529296875,0.279205322265625,-0.1682281494140625
1682059234643466500,8.213466552734374,0.9306488037109375,0.284271240234375,-0.173492431640625
1682059234653411300,8.223411376953125,0.9545745849609375,0.27655029296875,-0.18267822265625
1682059234663356400,8.2333564453125,0.9690399169921875,0.2691650390625,-0.1854248046875
1682059234673302500,8.243302490234376,0.9610443115234375,0.27557373046875,-0.182586669921875
1682059234683246800,8.253246826171875,0.94195556640625,0.283935546875,-0.1824951171875
1682059234693191700,8.263191650390626,0.9372711181640625,0.2823028564453125,-0.1792755126953125
1682059234703137000,8.273136962890625,0.9380645751953125,0.274505615234375,-0.172576904296875
1682059234713083000,8.283082763671874,0.939178466796875,0.2735595703125,-0.1699371337890625
1682059234723028000,8.293028076171876,0.9359893798828125,0.2770843505859375,-0.1725616455078125
1682059234732972800,8.302972900390625,0.932098388671875,0.279693603515625,-0.1800079345703125
1682059234742918000,8.31291796875,0.940948486328125,0.2789459228515625,-0.183990478515625
1682059234752864000,8.322864013671875,0.9476318359375,0.2805328369140625,-0.1820831298828125
1682059234762808800,8.332808837890624,0.9438323974609375,0.2801361083984375,-0.178680419921875
1682059234772753700,8.342753662109375,0.9347991943359375,0.27740478515625,-0.1785736083984375
1682059234782699800,8.35269970703125,0.9328765869140625,0.2735748291015625,-0.1827239990234375
1682059234792644900,8.362644775390624,0.9327545166015625,0.2737274169921875,-0.1833953857421875
1682059234802590000,8.37258984375,0.932769775390625,0.279388427734375,-0.184295654296875
1682059234812534800,8.38253466796875,0.934722900390625,0.2850799560546875,-0.1861114501953125
1682059234822481000,8.39248095703125,0.93487548828125,0.2818756103515625,-0.1909332275390625
1682059234832425700,8.40242578125,0.9337615966796875,0.2728729248046875,-0.193389892578125
1682059234842370800,8.412370849609376,0.92938232421875,0.2697296142578125,-0.2056732177734375
1682059234852316000,8.42231591796875,0.9423675537109375,0.2722625732421875,-0.194732666015625
1682059234862261800,8.43226171875,0.917388916015625,0.278656005859375,-0.18267822265625
1682059234872206800,8.442206787109376,0.8948822021484375,0.2849273681640625,-0.18719482421875
1682059234882152000,8.45215185546875,0.891998291015625,0.279632568359375,-0.1948394775390625
1682059234892098000,8.46209814453125,0.9048919677734375,0.2664642333984375,-0.19573974609375
1682059234902043000,8.47204296875,0.9250030517578125,0.260284423828125,-0.1927337646484375
1682059234911987700,8.48198779296875,0.937713623046875,0.2592926025390625,-0.192962646484375
1682059234921933000,8.49193310546875,0.9372406005859375,0.2615966796875,-0.1976776123046875
1682059234931879000,8.50187890625,0.9296875,0.2624053955078125,-0.201202392578125
1682059234941823700,8.51182373046875,0.9250335693359375,0.2533721923828125,-0.2137298583984375
1682059234951768800,8.521768798828125,0.9293670654296875,0.2386322021484375,-0.2247161865234375
1682059234961713700,8.531713623046874,0.9399261474609375,0.2345123291015625,-0.2340240478515625
1682059234971659800,8.54165966796875,0.9526824951171875,0.2444305419921875,-0.2471466064453125
1682059234981604900,8.55160498046875,0.99285888671875,0.2646942138671875,-0.219207763671875
1682059234991549700,8.5615498046875,1.00933837890625,0.2548065185546875,-0.1765289306640625
1682059235001494800,8.571494873046875,0.9762115478515625,0.242523193359375,-0.1903533935546875
1682059235011440600,8.581440673828125,0.9539947509765625,0.25384521484375,-0.2361907958984375
1682059235021386000,8.591385986328126,0.978607177734375,0.2592010498046875,-0.262603759765625
1682059235031330800,8.601330810546875,1.0013580322265625,0.26275634765625,-0.2666778564453125
1682059235041277000,8.61127685546875,0.98785400390625,0.2625732421875,-0.2649078369140625
1682059235051221800,8.6212216796875,0.953521728515625,0.2477874755859375,-0.2713470458984375
1682059235061166800,8.631166748046875,0.9607696533203125,0.255767822265625,-0.3228759765625
1682059235071112000,8.64111181640625,0.9775238037109375,0.2803192138671875,-0.3256072998046875
1682059235081057800,8.651057861328125,0.996734619140625,0.27130126953125,-0.28680419921875
1682059235091003000,8.6610029296875,0.997772216796875,0.2401885986328125,-0.2629852294921875
1682059235100948000,8.670947998046875,1.002655029296875,0.2123565673828125,-0.272918701171875
1682059235110892800,8.680892822265625,1.0096435546875,0.206390380859375,-0.3072662353515625
1682059235120839000,8.6908388671875,1.011016845703125,0.21417236328125,-0.3155059814453125
1682059235130783700,8.70078369140625,1.0324249267578125,0.2164154052734375,-0.307769775390625
1682059235140728800,8.710728759765624,1.01605224609375,0.18878173828125,-0.3285064697265625
1682059235150675000,8.720675048828125,1.0110321044921875,0.1644744873046875,-0.3536376953125
1682059235160619800,8.730619873046875,1.0194091796875,0.148590087890625,-0.359466552734375
1682059235170564900,8.74056494140625,1.002288818359375,0.1390380859375,-0.4158477783203125
1682059235180509700,8.750509765625,0.994110107421875,0.1713104248046875,-0.4422454833984375
1682059235190455800,8.760455810546874,1.012298583984375,0.2086334228515625,-0.3993377685546875
1682059235200401000,8.77040087890625,1.0263214111328125,0.2187042236328125,-0.372772216796875
1682059235210345700,8.780345703125,1.0411529541015625,0.240264892578125,-0.345123291015625
1682059235220290800,8.790290771484376,1.0500335693359375,0.236175537109375,-0.3477020263671875
1682059235230236700,8.800236572265625,0.99578857421875,0.199920654296875,-0.365478515625
1682059235240182000,8.81018212890625,0.964111328125,0.200225830078125,-0.3690185546875
1682059235250126800,8.820126953125,0.963348388671875,0.2259979248046875,-0.3340301513671875
1682059235260073000,8.830072998046875,0.94537353515625,0.242950439453125,-0.324127197265625
1682059235270017800,8.840017822265626,0.91033935546875,0.2676849365234375,-0.339691162109375
1682059235279963000,8.849962890625,0.915374755859375,0.2740325927734375,-0.36468505859375
1682059235289908000,8.859907958984374,0.9330902099609375,0.269012451171875,-0.386016845703125
1682059235299853800,8.869853759765626,0.8504180908203125,0.1855010986328125,-0.454315185546875
1682059235309798700,8.879798583984375,0.8364715576171875,0.109954833984375,-0.575164794921875
1682059235319743700,8.88974365234375,0.811279296875,0.0347747802734375,-0.631195068359375
1682059235329688800,8.899688720703125,0.8534393310546875,0.0060882568359375,-0.6495208740234375
1682059235339635000,8.909635009765625,0.83551025390625,-0.02593994140625,-0.5949859619140625
1682059235349579800,8.919579833984375,0.8235321044921875,-0.022064208984375,-0.5763092041015625
1682059235359524600,8.929524658203125,0.805206298828125,0.0332183837890625,-0.59417724609375
1682059235369470700,8.939470703125,0.779937744140625,0.05108642578125,-0.6303558349609375
1682059235379415800,8.949415771484375,0.73809814453125,0.0777740478515625,-0.6639404296875
1682059235389361000,8.95936083984375,0.659942626953125,0.1434173583984375,-0.68145751953125
1682059235399305700,8.9693056640625,0.575958251953125,0.2535858154296875,-0.660614013671875
1682059235409251800,8.979251953125,0.5590057373046875,0.3684844970703125,-0.640289306640625
1682059235419197000,8.989197021484374,0.49505615234375,0.2699432373046875,-0.762847900390625
1682059235429141800,8.999141845703125,0.4577178955078125,0.083770751953125,-0.8231201171875
1682059235439086800,9.0090869140625,0.5411224365234375,0.091400146484375,-0.8235626220703125
1682059235449032700,9.01903271484375,0.5773468017578125,0.16265869140625,-0.767913818359375
1682059235458978000,9.02897802734375,0.5908050537109375,0.25177001953125,-0.7414093017578125
1682059235468923000,9.0389228515625,0.4940032958984375,0.3238525390625,-0.7691802978515625
1682059235478868700,9.04886865234375,0.36663818359375,0.412689208984375,-0.7978363037109375
1682059235488813800,9.058813720703125,0.231964111328125,0.51922607421875,-0.779205322265625
